Belmullet,Valentia,DublinAirport,MalinHead,Mullingar,ShannonAirport,Year,Month,Total
160.2,214.8,40.0,127.2,109.4,115.6,1958,01,767.2
75.2,130.8,101.6,143.2,82.0,92.8,1958,02,625.5999999999999
86.4,133.5,23.4,45.6,34.1,52.0,1958,03,375.00000000000006
30.6,40.6,29.9,52.3,25.7,30.2,1958,04,209.29999999999995
118.0,123.1,103.9,69.0,86.6,97.6,1958,05,598.2
144.5,131.2,168.5,127.9,131.9,63.2,1958,06,767.2
41.7,108.2,109.5,88.0,132.9,89.3,1958,07,569.5999999999999
149.9,143.1,140.6,89.1,127.1,107.2,1958,08,757.0000000000001
118.6,198.9,128.8,66.8,104.4,91.9,1958,09,709.4
82.5,103.8,52.0,94.4,74.2,72.3,1958,10,479.20000000000005
78.0,107.2,45.4,69.4,48.5,55.1,1958,11,403.6
147.0,150.0,90.3,141.9,99.7,72.5,1958,12,701.4000000000001
72.1,120.1,47.4,72.0,60.0,76.0,1959,01,447.6
30.4,46.9,13.1,21.2,29.3,21.2,1959,02,162.1
88.1,168.9,39.7,70.9,66.7,63.7,1959,03,498.0
88.2,106.8,44.1,82.9,69.3,72.1,1959,04,463.4
37.1,65.1,73.6,27.7,20.4,58.0,1959,05,281.9
75.9,67.3,37.2,50.5,66.5,75.4,1959,06,372.79999999999995
72.4,50.0,45.2,92.5,66.4,61.2,1959,07,387.7
47.6,63.0,17.6,35.5,19.3,29.9,1959,08,212.9
46.2,60.9,24.3,36.4,55.6,44.7,1959,09,268.1
136.2,208.0,106.7,132.0,143.6,139.4,1959,10,865.9
167.4,196.4,89.6,132.2,97.2,87.7,1959,11,770.5
201.2,319.5,132.1,133.7,177.4,239.8,1959,12,1203.7
101.0,164.4,87.4,113.0,96.5,83.1,1960,01,645.4
91.6,135.2,35.2,102.9,53.2,47.2,1960,02,465.29999999999995
69.0,122.9,97.2,44.4,49.3,44.7,1960,03,427.5
66.8,102.8,27.2,54.1,72.6,70.6,1960,04,394.1
56.1,84.5,52.4,59.8,69.4,109.4,1960,05,431.6
89.5,68.6,51.1,79.4,92.1,80.2,1960,06,460.90000000000003
112.9,174.5,139.8,129.5,157.5,121.0,1960,07,835.2
84.3,60.0,86.3,103.4,95.6,82.9,1960,08,512.5
105.2,162.9,81.2,64.1,102.8,106.5,1960,09,622.6999999999999
64.3,109.4,161.3,67.4,103.1,72.6,1960,10,578.1
158.3,283.6,117.7,85.8,161.8,182.0,1960,11,989.2
150.1,221.6,95.4,148.3,102.9,175.1,1960,12,893.4000000000001
163.4,261.1,106.3,100.9,132.5,130.9,1961,01,895.0999999999999
86.5,124.2,50.8,113.3,75.8,97.1,1961,02,547.7
37.9,19.1,4.0,60.4,13.3,18.0,1961,03,152.70000000000002
91.9,147.8,90.4,124.5,109.8,95.9,1961,04,660.3
56.7,44.3,29.6,47.2,55.3,32.6,1961,05,265.70000000000005
64.5,59.4,42.4,49.9,56.9,42.2,1961,06,315.3
117.2,93.5,52.6,73.3,82.5,81.1,1961,07,500.20000000000005
96.0,47.0,47.3,131.2,74.1,76.5,1961,08,472.1
137.4,205.3,86.4,92.2,115.7,94.2,1961,09,731.2000000000002
194.8,173.6,58.8,101.8,73.5,84.8,1961,10,687.3
111.7,92.8,52.8,90.7,58.9,67.4,1961,11,474.29999999999995
103.6,107.7,57.1,98.0,66.1,83.7,1961,12,516.2
153.9,165.8,41.1,143.6,98.1,147.6,1962,01,750.1000000000001
48.1,36.6,26.7,66.2,63.7,37.7,1962,02,279.0
98.7,126.9,53.6,78.6,58.9,68.7,1962,03,485.40000000000003
68.9,75.1,40.8,65.6,58.7,57.5,1962,04,366.6
50.3,95.0,56.8,44.5,84.2,49.1,1962,05,379.90000000000003
56.2,69.3,24.9,59.1,40.6,46.1,1962,06,296.2
42.7,68.6,68.0,43.9,55.9,53.9,1962,07,333.0
105.6,125.1,73.1,135.8,106.2,131.9,1962,08,677.6999999999999
130.3,143.5,129.2,123.0,177.3,107.6,1962,09,810.9
59.3,71.4,16.8,38.9,38.8,47.5,1962,10,272.7
145.3,123.3,47.9,97.3,73.5,83.0,1962,11,570.3
98.2,131.7,75.3,95.4,112.3,90.6,1962,12,603.5
21.0,26.1,41.1,35.2,27.5,11.2,1963,01,162.1
30.8,122.4,61.9,34.4,33.2,34.7,1963,02,317.40000000000003
141.3,260.0,65.2,89.2,106.1,82.2,1963,03,744.0000000000001
72.5,99.2,47.0,59.8,64.0,59.4,1963,04,401.9
106.9,83.1,42.0,101.1,64.8,54.3,1963,05,452.20000000000005
51.2,54.5,54.3,54.2,56.4,46.0,1963,06,316.59999999999997
98.2,118.3,23.5,71.8,73.5,57.8,1963,07,443.1
98.6,116.7,103.1,58.8,90.5,91.5,1963,08,559.2
88.4,66.5,44.9,92.5,67.7,61.1,1963,09,421.1
116.4,160.6,47.6,148.9,111.0,116.1,1963,10,700.6
174.1,209.4,95.9,191.3,137.1,145.3,1963,11,953.1000000000001
58.9,79.2,16.4,41.0,22.9,29.8,1963,12,248.20000000000002
78.5,49.6,14.8,48.5,46.2,48.5,1964,01,286.1
29.8,126.8,28.3,22.7,46.3,20.4,1964,02,274.29999999999995
44.5,194.4,106.6,38.0,88.7,74.8,1964,03,547.0
59.5,103.4,62.3,64.9,60.9,62.1,1964,04,413.1
84.4,147.4,45.4,55.2,76.5,82.0,1964,05,490.9
71.9,112.2,51.0,101.1,76.7,106.0,1964,06,518.9000000000001
74.5,97.8,47.4,76.1,51.6,69.5,1964,07,416.90000000000003
86.0,108.6,81.3,100.4,101.5,99.4,1964,08,577.1999999999999
144.5,102.8,51.7,132.4,56.3,68.5,1964,09,556.2
120.3,148.1,62.3,115.3,122.2,96.4,1964,10,664.6
99.1,112.4,26.2,94.7,56.8,74.8,1964,11,464.0
146.8,182.4,111.8,147.9,162.6,148.7,1964,12,900.2
166.6,181.1,97.3,107.1,153.7,127.7,1965,01,833.5
17.9,2.3,4.7,15.9,10.1,4.7,1965,02,55.6
84.7,106.2,54.6,87.5,87.2,65.8,1965,03,486.0
84.7,89.8,45.4,73.6,77.8,95.8,1965,04,467.1
63.0,84.3,51.9,46.7,98.8,94.3,1965,05,439.00000000000006
106.8,134.0,72.9,105.3,85.6,99.2,1965,06,603.8000000000001
35.3,64.0,79.2,64.0,96.7,69.3,1965,07,408.5
108.3,98.8,55.4,110.0,81.6,87.2,1965,08,541.3000000000001
91.8,156.9,67.7,98.8,63.7,49.9,1965,09,528.8
94.4,63.6,41.4,112.6,66.2,26.9,1965,10,405.09999999999997
126.7,155.3,182.3,97.9,205.1,87.9,1965,11,855.2
136.0,222.8,97.1,113.8,140.5,159.4,1965,12,869.5999999999999
77.6,175.5,94.6,54.1,74.7,73.1,1966,01,549.6
114.5,240.9,114.5,104.5,114.4,93.7,1966,02,782.5
84.8,65.6,40.2,100.2,53.4,47.8,1966,03,391.99999999999994
96.6,149.5,151.8,56.6,117.0,116.5,1966,04,688.0
95.0,127.0,52.3,65.7,88.2,89.9,1966,05,518.1
90.8,91.5,119.5,88.9,102.6,133.3,1966,06,626.6000000000001
73.7,47.4,37.1,72.0,54.4,39.7,1966,07,324.29999999999995
70.7,83.4,56.5,55.1,58.4,96.1,1966,08,420.20000000000005
102.8,70.2,61.3,86.3,79.7,59.2,1966,09,459.5
76.7,185.9,132.9,77.9,125.4,78.1,1966,10,676.9
129.3,69.4,43.3,94.8,48.8,50.2,1966,11,435.8
199.2,101.0,115.1,173.4,134.4,100.0,1966,12,823.0999999999999
95.3,125.8,48.5,79.3,61.0,57.4,1967,01,467.3
107.0,146.9,83.8,82.2,94.4,119.1,1967,02,633.4
85.2,67.7,26.4,104.2,49.2,60.7,1967,03,393.4
53.2,38.0,33.9,43.6,39.0,29.6,1967,04,237.29999999999998
86.4,136.0,129.4,66.7,147.1,86.0,1967,05,651.6
49.1,28.6,11.4,50.7,28.6,35.4,1967,06,203.8
80.1,85.9,83.7,69.0,113.2,44.6,1967,07,476.5
114.3,145.2,64.3,110.9,84.7,68.9,1967,08,588.3000000000001
107.7,135.6,115.5,143.0,112.9,94.4,1967,09,709.1
188.7,196.5,94.4,223.6,157.1,167.9,1967,10,1028.2
93.9,137.9,45.7,143.2,67.7,71.5,1967,11,559.9
82.8,99.9,45.5,124.8,68.4,42.6,1967,12,464.0
127.3,137.3,96.1,160.5,135.6,113.6,1968,01,770.4000000000001
62.4,78.3,15.9,62.4,17.4,24.5,1968,02,260.9
106.0,80.1,41.5,104.9,71.6,73.7,1968,03,477.8
51.0,131.1,58.6,57.7,69.5,39.2,1968,04,407.09999999999997
54.5,65.9,51.8,73.1,57.0,43.0,1968,05,345.29999999999995
61.2,78.8,51.4,59.9,73.4,49.6,1968,06,374.30000000000007
38.7,32.1,15.9,25.0,22.2,32.7,1968,07,166.60000000000002
68.3,106.1,106.6,47.2,88.5,76.2,1968,08,492.9
109.3,180.0,103.5,97.3,119.0,141.7,1968,09,750.8
151.5,137.5,59.8,149.3,91.5,93.2,1968,10,682.8000000000001
109.8,226.7,78.8,65.4,112.1,90.0,1968,11,682.8000000000001
107.0,207.3,109.1,72.2,117.2,163.9,1968,12,776.6999999999999
129.0,230.3,105.4,139.3,133.3,141.8,1969,01,879.0999999999999
85.4,51.0,41.8,106.3,48.1,43.9,1969,02,376.5
42.4,30.9,46.9,45.1,33.8,44.4,1969,03,243.49999999999997
51.5,66.4,62.3,50.2,75.0,61.5,1969,04,366.9
40.6,61.8,111.2,52.0,90.4,61.5,1969,05,417.5
77.7,87.1,46.4,62.3,58.0,75.4,1969,06,406.9
33.9,78.9,43.8,47.7,45.8,31.1,1969,07,281.20000000000005
61.2,98.1,34.1,66.3,32.6,30.6,1969,08,322.90000000000003
58.3,58.4,44.9,76.9,29.2,49.6,1969,09,317.3
116.0,74.2,11.1,91.1,34.6,52.5,1969,10,379.5
166.3,148.2,90.0,195.5,75.4,115.4,1969,11,790.8
130.1,146.3,63.5,118.8,91.5,116.5,1969,12,666.7
80.8,194.6,62.5,59.8,83.0,47.0,1970,01,527.7
157.7,155.0,60.4,143.7,105.1,136.6,1970,02,758.5
76.9,58.0,32.5,76.1,47.0,45.9,1970,03,336.4
75.6,133.5,85.3,81.2,87.3,93.2,1970,04,556.1
31.5,54.8,13.2,50.5,30.8,35.4,1970,05,216.20000000000002
74.2,107.6,31.6,54.2,67.7,46.2,1970,06,381.5
71.1,87.7,68.2,105.7,71.6,98.8,1970,07,503.09999999999997
58.6,51.7,68.3,83.3,72.9,52.6,1970,08,387.4000000000001
196.7,163.6,53.8,106.4,101.4,94.2,1970,09,716.1
142.8,77.0,59.2,163.6,106.6,75.3,1970,10,624.5
140.8,207.9,128.0,147.2,134.2,170.2,1970,11,928.3000000000002
77.4,96.2,50.6,58.5,45.6,46.4,1970,12,374.70000000000005
117.7,181.3,39.4,81.6,61.4,67.7,1971,01,549.1
81.9,64.2,39.7,94.9,50.8,65.0,1971,02,396.50000000000006
47.1,61.0,78.8,65.1,42.4,63.6,1971,03,358.0
28.7,54.1,52.4,76.2,41.7,29.7,1971,04,282.79999999999995
43.1,61.5,34.0,95.0,43.1,24.3,1971,05,301.0
92.4,76.4,71.8,88.6,82.4,68.2,1971,06,479.8
41.7,44.5,62.8,46.1,24.3,39.1,1971,07,258.5
116.7,82.2,66.9,131.1,79.2,70.4,1971,08,546.5
62.8,44.1,27.0,24.1,43.3,57.3,1971,09,258.6
95.3,152.1,34.4,90.7,46.8,97.0,1971,10,516.3
149.1,112.2,48.0,143.5,83.3,88.2,1971,11,624.3000000000001
47.3,57.8,36.4,53.0,48.4,38.6,1971,12,281.5
66.9,202.1,110.6,113.7,102.9,103.8,1972,01,700.0
75.0,164.0,59.7,38.7,64.6,59.4,1972,02,461.4
86.7,106.8,50.1,97.2,67.7,85.5,1972,03,494.0
98.5,91.3,49.2,104.3,93.8,72.5,1972,04,509.6
96.6,137.4,66.7,86.3,112.0,84.6,1972,05,583.6
58.6,85.6,58.6,88.6,66.4,65.8,1972,06,423.59999999999997
50.8,84.9,41.1,44.8,66.1,57.4,1972,07,345.0999999999999
52.4,80.6,24.0,85.7,36.8,57.7,1972,08,337.2
38.1,29.7,7.5,25.2,8.6,13.2,1972,09,122.3
65.8,124.0,40.8,47.1,53.2,43.8,1972,10,374.70000000000005
109.7,175.5,78.2,140.1,109.5,145.3,1972,11,758.3
159.2,218.7,82.6,91.8,88.4,105.8,1972,12,746.4999999999999
123.0,151.2,52.2,99.8,66.6,70.7,1973,01,563.5
100.5,133.8,32.5,82.6,43.7,92.8,1973,02,485.9
57.9,63.9,11.1,41.0,29.0,30.5,1973,03,233.4
46.5,39.3,48.1,64.2,48.8,40.8,1973,04,287.70000000000005
85.7,93.6,70.9,75.2,80.9,104.3,1973,05,510.6000000000001
54.2,47.7,20.2,42.3,23.0,17.3,1973,06,204.70000000000002
58.7,77.2,72.8,88.5,86.4,65.6,1973,07,449.20000000000005
119.6,115.3,108.9,101.0,98.5,110.5,1973,08,653.8
97.2,147.8,76.2,121.6,103.2,116.2,1973,09,662.2
68.4,60.6,59.2,66.0,51.3,50.8,1973,10,356.3
147.8,162.8,60.8,123.2,98.6,143.8,1973,11,737.0
130.2,143.1,72.7,135.4,67.9,98.5,1973,12,647.8
205.4,318.6,81.4,130.9,135.1,168.2,1974,01,1039.6
112.9,177.7,50.9,77.3,61.9,102.4,1974,02,583.1
58.3,76.3,31.7,50.1,29.5,40.7,1974,03,286.59999999999997
19.5,59.8,43.4,9.9,39.7,21.4,1974,04,193.70000000000002
56.8,152.4,87.6,56.0,72.0,52.0,1974,05,476.79999999999995
70.1,38.3,39.5,42.8,39.8,37.1,1974,06,267.6
84.0,97.6,99.7,87.9,114.0,82.1,1974,07,565.3000000000001
112.2,168.7,30.2,82.2,80.5,139.0,1974,08,612.8
172.6,225.7,116.0,123.3,129.6,170.1,1974,09,937.3
82.4,75.7,26.6,63.0,53.9,53.7,1974,10,355.3
127.8,109.5,57.7,130.0,94.3,97.3,1974,11,616.5999999999999
118.4,93.3,37.9,132.8,85.9,88.5,1974,12,556.8
210.7,209.9,82.6,155.4,154.2,125.5,1975,01,938.3
28.7,80.4,26.2,17.3,31.7,41.7,1975,02,226.0
42.7,74.4,43.3,60.0,29.8,43.9,1975,03,294.1
60.9,97.2,42.8,62.5,53.2,58.0,1975,04,374.59999999999997
14.9,29.4,43.4,15.7,32.0,28.6,1975,05,163.99999999999997
29.4,18.0,14.9,29.3,18.9,15.7,1975,06,126.2
87.8,80.9,27.8,85.1,55.2,75.7,1975,07,412.5
70.4,34.7,35.9,58.3,34.4,37.6,1975,08,271.3
139.8,160.2,124.3,122.0,122.9,145.0,1975,09,814.1999999999999
104.8,213.9,55.1,91.8,81.6,81.7,1975,10,628.9000000000001
95.8,126.9,54.3,101.2,73.9,83.9,1975,11,536.0
62.0,74.2,33.1,65.3,50.5,73.5,1975,12,358.59999999999997
133.2,96.3,66.1,144.6,89.6,126.0,1976,01,655.8000000000001
51.8,81.7,29.3,48.7,52.9,57.9,1976,02,322.29999999999995
114.0,189.6,65.8,65.7,71.4,59.0,1976,03,565.5
30.2,34.4,17.7,21.3,27.5,21.4,1976,04,152.5
116.3,125.6,47.7,114.6,122.0,65.3,1976,05,591.4999999999999
59.2,111.5,22.5,54.2,35.6,34.4,1976,06,317.4
59.6,73.7,82.8,93.0,47.9,59.5,1976,07,416.5
12.0,16.4,6.6,19.4,7.7,13.5,1976,08,75.6
63.8,171.3,144.3,67.0,107.3,93.1,1976,09,646.8000000000001
102.6,187.6,156.7,136.5,139.2,136.3,1976,10,858.8999999999999
136.2,169.6,39.1,123.9,65.5,85.8,1976,11,620.0999999999999
116.3,189.3,48.0,93.3,52.7,111.6,1976,12,611.2
109.6,173.1,57.8,68.2,75.4,50.5,1977,01,534.6
82.9,191.6,124.4,151.1,137.3,102.6,1977,02,789.9
135.1,206.8,57.3,64.4,94.1,67.9,1977,03,625.6
68.0,74.7,43.4,88.9,93.2,75.2,1977,04,443.4
20.4,37.6,22.5,30.9,18.1,22.1,1977,05,151.6
44.2,55.3,65.5,43.5,83.9,44.3,1977,06,336.7
63.7,58.8,26.1,79.1,41.2,71.4,1977,07,340.29999999999995
140.4,50.0,68.1,57.1,76.0,93.1,1977,08,484.70000000000005
64.4,81.7,29.2,120.6,60.9,70.4,1977,09,427.19999999999993
180.0,313.1,76.5,99.5,91.9,88.3,1977,10,849.3
125.0,146.3,53.8,161.0,107.9,145.7,1977,11,739.7
70.1,152.8,65.1,63.2,76.2,71.4,1977,12,498.79999999999995
115.0,165.2,59.4,162.6,96.2,89.5,1978,01,687.9
68.8,129.8,50.3,58.0,71.6,68.9,1978,02,447.4
153.8,201.9,63.0,133.3,116.0,120.2,1978,03,788.2
25.4,66.1,29.6,25.4,37.8,80.0,1978,04,264.3
38.5,23.7,27.3,30.9,11.8,16.7,1978,05,148.9
67.4,88.8,37.1,55.7,57.9,46.3,1978,06,353.2
60.5,97.5,50.5,39.5,79.2,82.1,1978,07,409.29999999999995
80.0,179.5,116.7,76.1,60.0,94.6,1978,08,606.9
122.2,42.2,38.4,168.2,87.8,45.6,1978,09,504.40000000000003
70.1,59.6,31.8,70.2,41.9,46.6,1978,10,320.2
164.5,165.3,64.1,149.6,98.4,90.6,1978,11,732.5
146.3,290.1,217.0,124.7,158.6,114.7,1978,12,1051.4
120.7,128.3,42.3,143.0,57.0,75.3,1979,01,566.6
42.9,149.1,83.4,24.2,44.8,64.7,1979,02,409.09999999999997
121.6,120.5,63.7,96.6,85.9,94.2,1979,03,582.5
63.6,49.0,53.1,53.3,62.0,81.9,1979,04,362.9
123.4,127.9,82.2,82.8,108.8,112.8,1979,05,637.9
49.0,77.3,44.0,68.5,31.9,65.9,1979,06,336.6
53.0,38.7,47.0,68.0,44.9,21.8,1979,07,273.4
118.2,155.4,96.5,84.6,114.6,117.6,1979,08,686.9000000000001
84.6,99.0,41.5,83.2,66.6,70.1,1979,09,445.0
146.3,176.4,119.0,111.7,105.7,94.7,1979,10,753.8000000000002
158.8,181.8,51.4,202.9,109.9,155.5,1979,11,860.3
131.2,270.5,112.4,120.6,143.6,159.5,1979,12,937.8000000000001
91.7,134.5,115.2,75.3,72.4,73.3,1980,01,562.4
86.3,202.4,68.5,80.6,93.0,82.6,1980,02,613.4
90.9,147.2,73.7,88.8,85.6,76.4,1980,03,562.6
12.6,24.1,8.2,22.0,28.4,25.4,1980,04,120.70000000000002
28.4,51.1,41.0,19.9,31.7,28.0,1980,05,200.1
78.6,85.1,79.0,74.3,104.3,75.0,1980,06,496.3
103.4,160.8,39.4,110.2,56.9,100.4,1980,07,571.1
39.3,146.2,97.8,97.9,99.1,114.1,1980,08,594.4000000000001
160.1,223.0,97.5,154.4,119.7,122.5,1980,09,877.2
139.5,181.8,113.7,151.9,124.9,127.8,1980,10,839.5999999999999
161.1,272.4,41.4,95.1,84.5,103.5,1980,11,758.0
165.5,147.1,49.7,113.5,107.1,116.5,1980,12,699.4
79.6,59.2,32.8,150.5,65.8,67.2,1981,01,455.1
69.6,158.0,48.4,73.5,61.8,77.3,1981,02,488.6
163.5,215.2,101.6,102.0,105.5,106.7,1981,03,794.5
43.0,30.5,49.0,36.8,32.5,15.6,1981,04,207.4
114.0,152.6,92.3,115.5,136.2,141.4,1981,05,752.0
69.4,89.3,77.1,77.6,109.6,60.8,1981,06,483.8
72.0,63.3,35.5,86.4,55.4,34.8,1981,07,347.40000000000003
55.6,53.2,11.6,71.5,30.0,27.2,1981,08,249.1
179.9,242.6,102.8,129.2,132.3,126.3,1981,09,913.0999999999999
160.5,121.2,109.3,153.3,75.1,83.9,1981,10,703.3
113.5,72.2,48.8,112.2,76.5,68.9,1981,11,492.1
86.7,148.6,133.0,74.7,66.3,66.4,1981,12,575.7
78.9,187.5,50.2,99.9,85.6,76.2,1982,01,578.3000000000001
111.0,232.9,23.9,63.1,81.7,85.4,1982,02,598.0
135.5,164.8,45.4,126.6,108.3,118.2,1982,03,698.8
26.3,33.8,19.5,22.9,27.9,16.1,1982,04,146.5
74.9,94.6,59.6,81.9,71.1,72.5,1982,05,454.6
71.4,92.2,102.2,102.3,108.9,131.2,1982,06,608.2
24.8,22.3,9.2,16.5,24.3,22.3,1982,07,119.39999999999999
98.4,136.4,65.6,169.6,83.9,89.6,1982,08,643.5
94.9,146.2,84.0,111.8,80.2,74.8,1982,09,591.9
160.8,279.0,88.2,92.5,112.7,129.5,1982,10,862.7
138.5,194.9,128.9,139.1,138.7,133.2,1982,11,873.3
155.9,199.0,70.3,134.7,111.7,144.9,1982,12,816.5
137.2,192.2,63.8,149.8,146.9,134.2,1983,01,824.0999999999999
46.0,37.9,44.8,41.7,47.5,72.0,1983,02,289.9
87.5,124.8,61.0,106.2,98.4,72.0,1983,03,549.9
55.9,101.5,67.1,49.7,75.9,56.1,1983,04,406.20000000000005
87.8,118.9,79.1,52.9,113.8,88.7,1983,05,541.1999999999999
32.4,88.5,54.6,45.9,44.8,47.4,1983,06,313.59999999999997
38.5,20.3,18.1,24.3,14.8,12.6,1983,07,128.6
44.3,74.7,45.4,39.1,61.6,46.3,1983,08,311.40000000000003
109.5,204.8,76.6,69.2,116.3,106.1,1983,09,682.5
157.7,143.7,47.3,186.2,121.2,145.7,1983,10,801.8
42.5,90.7,21.3,28.1,41.3,44.6,1983,11,268.5
150.4,234.7,123.2,130.4,119.4,129.8,1983,12,887.9000000000001
195.7,247.7,99.0,183.8,125.6,193.8,1984,01,1045.6000000000001
87.6,104.5,60.3,108.8,67.0,94.6,1984,02,522.8
47.5,51.2,53.2,42.4,73.0,34.5,1984,03,301.8
30.5,90.3,32.6,36.6,41.3,46.0,1984,04,277.3
39.4,41.3,34.4,28.1,16.7,27.5,1984,05,187.39999999999998
72.4,42.7,38.1,59.5,52.0,33.4,1984,06,298.1
49.3,79.3,30.8,44.9,42.6,35.2,1984,07,282.1
51.9,115.1,95.0,64.5,116.8,65.0,1984,08,508.3
92.9,104.6,76.7,117.7,107.7,82.3,1984,09,581.9
200.4,206.4,56.2,119.4,103.2,96.2,1984,10,781.8000000000001
245.1,240.7,97.2,113.1,119.1,105.7,1984,11,920.9000000000001
129.4,186.6,87.7,101.5,126.8,89.9,1984,12,721.9
84.2,110.5,66.5,106.2,56.1,34.1,1985,01,457.6
28.8,110.7,52.0,33.6,43.8,33.6,1985,02,302.5
104.9,196.0,72.5,100.7,70.2,91.1,1985,03,635.4
82.0,70.8,40.2,77.9,55.8,56.3,1985,04,383.0
118.8,131.6,70.1,56.4,110.8,71.4,1985,05,559.1
56.4,112.6,78.5,53.7,65.7,74.6,1985,06,441.5
80.4,66.5,107.2,152.3,105.1,94.8,1985,07,606.3
224.8,272.9,124.6,180.8,180.0,181.4,1985,08,1164.5
205.5,117.7,38.2,218.9,107.1,69.1,1985,09,756.5
70.1,94.6,19.7,30.4,66.9,53.3,1985,10,335.0
87.7,168.3,33.5,74.8,55.9,46.9,1985,11,467.09999999999997
152.2,164.5,72.4,90.1,106.3,90.7,1985,12,676.2
124.7,161.4,103.4,182.7,106.8,137.9,1986,01,816.9
4.2,20.1,10.2,9.9,9.3,0.8,1986,02,54.5
163.1,182.1,64.7,123.5,99.5,128.8,1986,03,761.7
96.0,77.3,48.2,69.6,75.8,56.4,1986,04,423.3
150.9,182.4,62.5,98.9,115.5,106.4,1986,05,716.6
95.6,56.6,82.1,42.1,98.7,91.5,1986,06,466.59999999999997
93.5,98.5,57.5,76.2,71.6,40.8,1986,07,438.09999999999997
114.7,205.9,158.7,83.9,162.7,113.7,1986,08,839.6000000000001
24.8,13.4,3.6,29.3,3.6,10.0,1986,09,84.7
169.3,127.3,57.0,89.2,101.6,96.4,1986,10,640.8
180.3,196.7,102.2,137.8,112.2,109.0,1986,11,838.2
226.7,247.9,71.8,218.9,124.3,155.9,1986,12,1045.5
57.8,78.3,36.6,38.1,33.6,39.0,1987,01,283.4
70.1,141.8,34.5,73.6,48.2,52.6,1987,02,420.8
117.1,127.5,56.6,100.2,93.5,69.6,1987,03,564.5
50.6,49.5,71.8,40.1,48.2,53.7,1987,04,313.9
41.8,10.3,21.7,45.6,28.8,20.9,1987,05,169.10000000000002
81.5,121.3,112.5,74.8,130.2,109.2,1987,06,629.5
97.6,58.5,32.6,121.6,41.6,41.7,1987,07,393.59999999999997
101.2,65.7,87.4,82.1,73.4,37.7,1987,08,447.49999999999994
126.7,199.7,75.3,93.0,107.6,102.6,1987,09,704.9
140.2,205.5,124.1,166.4,118.8,104.2,1987,10,859.1999999999999
91.5,94.2,47.8,68.4,72.8,69.6,1987,11,444.29999999999995
106.6,191.4,39.5,49.2,56.1,56.6,1987,12,499.40000000000003
220.5,269.9,118.3,180.1,138.7,173.1,1988,01,1100.6
126.6,96.9,34.3,122.5,78.3,97.1,1988,02,555.7
116.3,103.1,85.4,122.8,125.4,110.5,1988,03,663.5
45.4,52.5,24.9,29.8,20.7,32.5,1988,04,205.8
66.6,147.0,72.5,32.3,88.8,62.4,1988,05,469.6
34.0,51.8,38.1,38.2,43.7,45.0,1988,06,250.8
140.2,142.5,80.3,147.3,131.9,133.1,1988,07,775.3000000000001
146.9,187.5,54.5,121.4,83.0,111.2,1988,08,704.5
119.3,58.4,41.1,125.6,79.7,80.9,1988,09,505.0
126.5,266.4,79.1,112.9,93.8,115.1,1988,10,793.8
75.4,86.1,23.5,53.8,37.5,47.3,1988,11,323.6
65.2,106.2,40.5,81.9,73.3,70.9,1988,12,438.0
